employee_id,performance_score,satisfaction
EMP0026,1.1,n/a
EMP0085,-999,1
EMP0128,4.4,4
EMP0011,-999,3
EMP0179,3.1,n/a
EMP0054,4.7,5
EMP0066,4.6,3
EMP0067,4.5,4
EMP0184,2.9,4
EMP0166,2.9,5
EMP0030,-999,2
EMP0107,3.0,4
EMP0185,1.6,-1
EMP0014,3.3,5
EMP0136,1.8,4
EMP0172,1.1,4
EMP0134,-999,2
EMP0036,-999,5
EMP0129,3.3,1
EMP0025,-999,1
EMP0024,3.7,
EMP0046,-999,5
EMP0007,3.8,3
EMP0013,5.0,-1
EMP0065,-999,3
EMP0019,-999,N/A
EMP0147,3.8,1
EMP0175,2.3,2
EMP0174,4.7,4
EMP0003,4.6,2
EMP0058,4.5,4
EMP0004,3.4,3
EMP0132,2.5,5
EMP0015,1.5,4
EMP0045,-999,2
EMP0180,-999,3
EMP0115,4.9,4
EMP0200,2.1,1
EMP0194,-999,2
EMP0181,5.0,4
EMP0113,4.6,5
EMP0072,1.1,4
EMP0010,-999,4
EMP0119,2.2,3
EMP0176,3.4,-1
EMP0142,4.4,5
EMP0055,1.8,4
EMP0159,3.0,5
EMP0101,2.9,5
EMP0123,-999,3
EMP0049,1.6,4
EMP0043,-999,4
EMP0143,1.7,5
EMP0144,2.7,4
EMP0170,1.8,5
EMP0154,1.6,3
EMP0109,-999,2
EMP0183,4.0,4
EMP0029,4.5,3
EMP0042,4.2,5
EMP0090,3.7,1
EMP0140,1.4,3
EMP0079,-999,2
EMP0006,1.6,1
EMP0155,4.8,4
EMP0153,-999,5
EMP0012,1.1,2
EMP0009,3.0,4
EMP0182,-999,2
EMP0177,2.9,1
EMP0135,-999,3
EMP0112,4.5,4
EMP0116,4.8,2
EMP0189,2.4,3
EMP0120,-999,4
EMP0121,1.4,4
EMP0150,2.4,5
EMP0131,2.2,4
EMP0124,3.2,4
EMP0173,1.5,5
EMP0095,4.0,n/a
EMP0086,2.5,4
EMP0080,3.3,1
EMP0002,-999,1
EMP0083,4.7,2
EMP0099,1.7,4
EMP0199,5.0,3
EMP0156,4.6,
EMP0167,4.8,2
EMP0195,4.7,4
EMP0186,4.7,2
EMP0037,4.0,3
EMP0093,2.0,5
EMP0197,3.6,2
EMP0114,4.9,5
EMP0063,4.1,N/A
EMP0001,4.0,5
EMP0028,1.9,5
EMP0164,1.5,-1
EMP0110,2.2,2
EMP0154,3.4,5
EMP0021,1.2,2
EMP0165,4.8,5
EMP0198,-999,-1
EMP0191,3.5,2
EMP0078,2.3,3
EMP0031,3.4,n/a
EMP0161,-999,5
EMP0018,-999,4
EMP0060,3.1,3
EMP0188,1.2,2
EMP0127,1.6,2
EMP0141,2.1,4
EMP0145,2.8,-1
EMP0005,4.3,2
EMP0094,1.4,1
EMP0148,4.4,5
EMP0022,3.4,4
EMP0056,-999,2
EMP0157,4.1,3
EMP0017,4.5,3
EMP0152,-999,2
EMP0092,4.8,2
EMP0100,3.1,2
EMP0091,2.4,5
EMP0120,1.9,3
EMP0075,3.9,4
EMP0102,2.0,4
EMP0187,2.4,2
EMP0158,-999,4
EMP0088,-999,4
EMP0098,1.8,n/a
EMP0126,2.0,2
EMP0062,3.9,3
EMP0082,3.4,1
EMP0069,-999,2
EMP0130,-999,2
EMP0057,3.9,4
EMP0020,2.1,n/a
EMP0087,2.6,unknown
EMP0071,4.0,n/a
EMP0138,-999,1
EMP0061,-999,5
EMP0035,3.9,n/a
EMP0041,1.0,2
EMP0139,4.6,3
EMP0077,2.6,3
EMP0160,3.1,unknown
EMP0027,-999,4
EMP0033,2.6,1
EMP0200,1.4,3
EMP0097,2.1,5
EMP0084,-999,4
EMP0111,-999,2
EMP0106,-999,2
EMP0074,-999,2
EMP0118,1.6,3
EMP0151,3.1,2
EMP0146,-999,unknown
EMP0162,2.7,2
EMP0021,3.9,2
EMP0137,4.8,3
EMP0040,3.1,3
EMP0050,4.8,4
EMP0193,4.2,-1
EMP0133,2.6,3
EMP0051,1.7,1
EMP0053,-999,2
EMP0081,2.6,5
EMP0192,4.0,3
EMP0122,4.4,5
EMP0196,2.8,N/A
EMP0047,2.6,3
EMP0089,1.7,2
EMP0070,1.8,3
EMP0068,4.2,5
EMP0190,4.2,3
EMP0059,-999,2
EMP0034,3.7,4
EMP0039,-999,N/A
EMP0104,2.9,1
EMP0052,1.8,2
EMP0108,1.4,1
EMP0171,2.0,1
EMP0005,1.5,4
EMP0103,1.2,1
EMP0168,-999,-1
EMP0038,4.9,1
EMP0117,1.3,5
EMP0125,1.7,4
EMP0149,4.5,unknown
EMP0032,3.2,1
EMP0064,3.3,4
EMP0048,3.7,3
EMP0105,3.7,2
EMP0096,4.5,4
EMP0178,-999,
EMP0163,1.5,unknown
EMP0008,-999,1
EMP0105,-999,5
EMP0076,4.6,3
EMP0044,-999,-1
EMP0023,-999,4
EMP0073,-999,
EMP0016,-999,2
EMP0169,3.2,5
